地點,地址,評分,星期,時間 (小時),人潮
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Thursday,16,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Thursday,17,16
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Thursday,18,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Thursday,19,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Thursday,20,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Thursday,21,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Thursday,22,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Thursday,23,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,0,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,1,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,2,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,3,50
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,4,16
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,5,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,6,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,7,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,8,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,9,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,10,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,11,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,12,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,13,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,14,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,15,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,16,16
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,17,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,18,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,19,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,20,16
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,21,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,22,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Friday,23,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,0,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,1,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,2,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,3,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,4,41
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,5,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,6,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,7,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,8,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,9,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,10,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,11,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,12,16
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,13,41
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,14,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,15,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,16,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,17,66
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,18,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,19,16
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,20,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,21,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,22,58
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Saturday,23,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,0,33
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,1,16
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,2,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,3,66
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,4,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,5,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,6,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,7,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,8,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,9,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,10,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,11,16
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,12,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,13,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,14,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,15,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,16,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,17,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,18,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,19,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,20,0
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,21,8
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,22,25
光榮碼頭觀海亭,"No. 169-1號, Minzu Road, Magong City",N/A,Sunday,23,50
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,0,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,1,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,2,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,3,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,4,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,5,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,6,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,7,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,8,16
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,9,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,10,16
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,11,33
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,12,16
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,13,25
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,14,58
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,15,83
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,16,75
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,17,66
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,18,66
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,19,50
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,20,66
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,21,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,22,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Monday,23,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,0,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,1,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,2,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,3,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,4,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,5,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,6,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,7,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,8,16
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,9,33
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,10,33
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,11,25
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,12,33
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,13,25
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,14,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,15,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,16,16
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,17,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,18,58
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,19,50
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,20,50
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,21,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,22,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Tuesday,23,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,0,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,1,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,2,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,3,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,4,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,5,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,6,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,7,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,8,25
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,9,58
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,10,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,11,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,12,33
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,13,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,14,50
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,15,33
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,16,58
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,17,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,18,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,19,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,20,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,21,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,22,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Wednesday,23,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,0,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,1,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,2,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,3,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,4,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,5,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,6,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,7,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,8,16
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,9,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,10,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,11,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,12,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,13,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,14,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,15,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,16,25
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,17,58
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,18,25
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,19,33
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,20,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,21,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,22,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Thursday,23,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,0,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,1,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,2,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,3,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,4,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,5,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,6,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,7,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,8,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,9,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,10,16
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,11,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,12,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,13,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,14,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,15,8
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,16,16
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,17,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,18,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,19,41
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,20,50
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,21,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,22,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Friday,23,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,0,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,1,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,2,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,3,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,4,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,5,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,6,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,7,0
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,8,16
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,9,33
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,10,83
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,11,100
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,12,66
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,13,50
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,14,50
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,15,91
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,16,50
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,17,58
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,18,75
旺安香食品行 (平安龜 黑糖棒棒糖),"No. 451號, Sanduo Road, Magong City",4.2,Saturday,19,83
